Dia;Dia da semana;DS;Verba;Instagram;Facebook;GoogleAd;MicrosoftAds;Twitter;TikTok;Impressoes Organica;Impressoes pagas;Impressoes Virais;Mais por Menos;Qualidade Extra Plus;Sonho Realizado;Usuarios;cpc Google;cpc Microsoft
43586;quarta;4;101;8,08;25,25;50,5;7,07;8,08;2,02;608;63226;14879;796;302;377;24868;0,718977636;0,018864217
43587;quinta;5;88;6,16;19,36;44;6,16;7,92;4,4;530;55088;15133;692;227;309;22164;0,718977636;0,025864217
43588;sexta;6;119;9,52;28,56;60,69;8,33;10,71;1,19;716;75981;16356;918;322;372;29673;0,639001856;0,017426534
43589;sábado;7;80;5,6;17,6;41,6;5,6;6,4;3,2;483;52080;12962;703;159;252;20545;0,729016897;0,026005376
43590;domingo;1;113;7,91;25,99;58,76;7,91;10,17;2,26;681;73563;16085;879;388;421;27754;0,539016897;0,018505376
43591;segunda;2;92;5,52;23;46,92;5,52;5,52;5,52;555;58742;16065;732;280;351;22521;0,678997651;0,014794049
43592;terça;3;100;7;23;52;6;9;3;601;65100;15631;829;268;374;24830;0,719016897;0,02243318
43593;quarta;4;118;9,44;28,32;60,18;7,08;9,44;3,54;711;75343;18248;929;321;450;29373;0,538997651;0,017794049
43594;quinta;5;109;8,72;27,25;55,59;6,54;9,81;1,09;656;69596;15526;876;324;404;27274;0,599002242;0,020294184
43595;sexta;6;98;7,84;23,52;50,96;6,86;6,86;1,96;591;63798;13867;814;250;337;25164;0,729016897;0,016505376
43596;sábado;7;107;8,56;24,61;55,64;6,42;8,56;3,21;643;69657;16389;916;303;349;27133;0,639016897;0,01693318
43597;domingo;1;117;7,02;26,91;57,33;7,02;10,53;8,19;704;71779;22180;858;348;436;28496;0,578961256;0,024060038
43598;segunda;2;120;9,6;27,6;58,8;7,2;8,4;8,4;723;73620;22168;878;351;450;29433;0,558956805;0,020059902
43599;terça;3;105;6,3;24,15;52,5;6,3;8,4;7,35;633;65730;19701;795;281;362;25681;0,578977636;0,018669329
43600;quarta;4;106;9,54;25,44;54,06;7,42;7,42;2,12;638;67681;15008;815;292;368;26726;0,628997651;0,02042639
43601;quinta;5;81;6,48;18,63;42,12;5,67;6,48;1,62;489;52731;11509;665;200;262;20420;0,559016897;0,018005376
43602;sexta;6;104;9,36;22,88;52;7,28;9,36;3,12;627;65104;16240;854;252;317;26048;0,548977636;0,026864217
43603;sábado;7;113;9,04;27,12;58,76;7,91;6,78;3,39;680;73563;16110;919;272;360;28929;0,689016897;0,020505376
43604;domingo;1;83;7,47;19,92;40,67;4,98;6,64;3,32;500;50920;14074;650;232;298;20357;0,638963079;0,015060094
43605;segunda;2;98;5,88;22,54;50,96;5,88;8,82;3,92;590;63798;15927;748;273;404;24394;0,709016897;0,01843318
43606;terça;3;102;6,12;23,46;51;7,14;7,14;7,14;614;63852;18900;801;325;348;25375;0,638977636;0,022364217
43607;quarta;4;90;6,3;22,5;44,1;5,4;5,4;6,3;543;55215;16614;686;218;303;22647;0,658956805;0,023059902
43608;quinta;5;102;6,12;23,46;51;7,14;8,16;6,12;614;63852;17850;825;274;329;25893;0,668977636;0,020364217
43609;sexta;6;93;5,58;20,46;48,36;6,51;6,51;5,58;560;60543;15640;755;214;309;23911;0,599016897;0,021505376
43610;sábado;7;112;8,96;28;56;6,72;6,72;5,6;674;70112;18523;884;291;353;28139;0,728977636;0,021169329
43611;domingo;1;82;6,56;18,86;41;4,92;5,74;4,92;494;51332;14817;646;268;298;20358;0,648977636;0,022669329
43612;segunda;2;103;9,27;22,66;52,53;6,18;6,18;6,18;619;65765;17970;823;331;377;25582;0,599002509;0,019794191
43613;terça;3;120;7,2;26,4;58,8;7,2;7,2;13,2;721;73620;25679;938;373;460;29200;0,688956805;0,022559902
43614;quarta;4;91;6,37;21,84;47,32;5,46;7,28;2,73;548;59241;13772;758;235;342;22801;0,669016897;0,02093318
43615;quinta;5;95;6,65;22,8;47,5;6,65;6,65;4,75;573;59470;15947;758;240;351;23683;0,608977636;0,026864217
43616;sexta;6;83;7,47;19,92;40,67;4,98;6,64;3,32;499;50920;13789;695;162;282;21223;0,638963079;0,020560094
43617;sábado;7;103;7,21;25,75;51,5;6,18;8,24;4,12;620;64478;17122;866;230;356;26392;0,568977636;0,015169329
43618;domingo;1;94;7,52;21,62;47,94;6,58;8,46;1,88;566;60019;13970;738;267;341;22833;0,708997651;0,02492639
43619;segunda;2;85;6,8;21,25;43,35;5,1;7,65;0,85;511;54272;12315;667;249;299;21224;0,659003538;0,020294222
43620;terça;3;89;7,12;22,25;45,39;5,34;5,34;3,56;537;56826;13991;719;223;319;22002;0,739003273;0,022294214
43621;quarta;4;94;7,52;23,5;47,94;5,64;7,52;1,88;565;60019;14152;774;257;359;23518;0,678997651;0,017294049
43622;quinta;5;115;8,05;26,45;56,35;8,05;9,2;6,9;691;70552;20508;885;312;381;28936;0,618961333;0,020320048
43623;sexta;6;98;6,86;23,52;48,02;5,88;7,84;5,88;590;60123;17838;767;229;297;24657;0,648956805;0,021559902
43624;sábado;7;105;8,4;25,2;51,45;7,35;8,4;4,2;632;64417;17190;836;281;320;26937;0,698961765;0,024320063
43625;domingo;1;90;6,3;22,5;44,1;5,4;7,2;4,5;542;55215;15866;672;257;349;22252;0,668956805;0,022059902
43626;segunda;2;85;7,65;19,55;43,35;5,1;6,8;2,55;511;54272;13009;666;247;336;20951;0,549003538;0,014294222
43627;terça;3;107;7,49;24,61;52,43;7,49;9,63;5,35;643;65644;18892;842;282;415;26504;0,568961672;0,02532006
43628;quarta;4;113;10,17;28,25;56,5;6,78;9,04;2,26;680;70738;16954;895;337;409;27874;0,668977636;0,020169329
43629;quinta;5;118;9,44;28,32;59;8,26;10,62;2,36;711;73868;17517;908;336;408;29563;0,618977636;0,022864217
43630;sexta;6;91;6,37;22,75;47,32;6,37;6,37;1,82;548;59241;12590;734;205;309;23462;0,699016897;0,022005376
43631;sábado;7;88;5,28;19,36;45,76;5,28;7,04;5,28;531;57288;15440;778;215;281;22473;0,619016897;0,01743318
43632;domingo;1;107;9,63;26,75;53,5;7,49;7,49;2,14;643;66982;15192;776;339;428;25947;0,568977636;0,022364217
43633;segunda;2;83;7,47;20,75;41,5;4,98;5,81;2,49;500;51958;12991;633;230;303;20452;0,678977636;0,016169329
43634;terça;3;92;7,36;21,16;46,92;5,52;5,52;5,52;554;58742;15657;729;253;319;22798;0,628997651;0,016794049
43635;quarta;4;111;7,77;27,75;55,5;7,77;7,77;4,44;669;69486;17497;832;296;414;27740;0,658977636;0,020364217
43636;quinta;5;94;5,64;23,5;47;5,64;5,64;6,58;567;58844;16983;789;266;328;23380;0,538977636;0,016669329
43637;sexta;6;106;9,54;26,5;54,06;6,36;8,48;1,06;637;67681;14707;874;261;359;26907;0,558997651;0,014794049
43638;sábado;7;120;8,4;30;58,8;7,2;9,6;6;721;73620;20722;920;312;408;30030;0,618956805;0,021059902
43639;domingo;1;118;7,08;29,5;61,36;8,26;8,26;3,54;710;76818;17498;890;364;471;28788;0,709016897;0,017505376
43640;segunda;2;89;7,12;20,47;45,39;6,23;6,23;3,56;537;56826;14326;695;285;312;21724;0,709003273;0,024426583
43641;terça;3;80;7,2;20;40;4,8;7,2;0,8;481;50080;11527;629;211;311;19815;0,608977636;0,022169329
43642;quarta;4;96;6,72;24;47,04;6,72;5,76;5,76;577;58896;16553;733;281;337;24209;0,678956805;0,023319886
43643;quinta;5;88;6,16;22;45,76;6,16;5,28;2,64;531;57288;13049;715;239;327;21955;0,679016897;0,024005376
43644;sexta;6;85;5,95;19,55;42,5;5,95;7,65;3,4;512;53210;13991;694;203;273;21580;0,698977636;0,020864217
43645;sábado;7;107;8,56;23,54;55,64;7,49;9,63;2,14;644;69657;15721;862;303;338;26920;0,599016897;0,022005376
43646;domingo;1;110;6,6;24,2;56,1;6,6;7,7;8,8;661;70235;20751;877;381;419;26470;0,578997651;0,015794049
43647;segunda;2;96;8,64;21,12;47,04;6,72;7,68;4,8;577;58896;16326;719;253;342;23459;0,738956805;0,023319886
43648;terça;3;109;7,63;25,07;56,68;6,54;6,54;6,54;657;70959;18746;872;336;421;27064;0,729016897;0,01793318
43649;quarta;4;117;8,19;29,25;58,5;8,19;7,02;5,85;704;73242;19365;915;337;413;29252;0,578977636;0,023364217
43650;quinta;5;106;7,42;23,32;51,94;7,42;9,54;6,36;639;65031;19040;836;310;354;26721;0,588956805;0,024319886
43651;sexta;6;97;5,82;21,34;50,44;6,79;5,82;6,79;585;63147;17271;841;270;365;24789;0,689016897;0,025005376
43652;sábado;7;92;5,52;21,16;46,92;5,52;6,44;6,44;554;58742;17129;781;197;302;23778;0,618997651;0,020794049
43653;domingo;1;81;4,86;18,63;39,69;4,86;6,48;6,48;487;49693;16109;625;263;340;19540;0,578963234;0,015060099
