Produto;Valor;Keywords;Quantidade;Campanha;Local Exibicao;Idade;Localidade;Idioma;Dia da semana;Horario;Frequencia;Dispositivo;Impressoes;Usuarios Atingidos ;Cliques;Carrinho;Conversoes;CPC;Retorno Conversao
1;224;1;11;1;1;-1;1;1;1;1;1;1;42482;39527;3284;259;32;0,068209501;14677
1;244;1;13;1;1;-1;1;1;2;2;1;2;47799;43392;3635;297;37;0,067125172;17011
1;245;1;12;1;2;1;2;1;3;3;1;1;51776;47853;3937;304;40;0,062230124;18377
1;265;2;12;1;2;1;3;1;4;1;2;1;55976;51346;4228;285;34;0,062677389;15725
1;222;2;16;1;3;-2;1;1;5;2;1;1;60740;56125;4578;309;38;0,048492792;17417
1;270;2;15;1;3;-2;1;1;6;3;1;1;63320;57350;4757;350;45;0,056758461;20695
1;287;1;13;1;1;1;3;0;7;1;2;2;53926;50211;4184;228;26;0,068594646;11870
1;219;1;14;1;1;1;3;1;1;1;1;1;46136;42279;3615;235;28;0,060580913;12852
1;219;1;11;2;1;2;1;1;2;1;1;1;41881;39173;3218;194;26;0,068054692;12023
1;267;1;13;2;1;2;2;1;3;1;2;2;50843;47386;3991;316;38;0,066900526;17492
1;220;1;12;2;1;1;1;1;4;1;1;1;42968;40128;3302;222;26;0,066626287;11999
1;295;1;16;2;1;-1;1;1;5;2;1;1;56860;52086;4406;310;38;0,066954153;17498
1;254;3;13;2;1;-1;1;0;6;3;1;1;49701;44850;3683;254;33;0,068965517;15166
1;271;3;14;1;2;1;2;1;7;1;1;2;57353;53166;4352;266;32;0,062270221;14805
1;229;3;15;1;2;1;3;1;1;2;1;1;55475;51087;4194;318;40;0,054601812;18440
1;273;3;11;1;3;-2;1;1;2;3;2;1;58202;53042;4409;339;41;0,061918802;18948
1;262;3;16;3;3;-2;1;1;3;1;1;1;63212;57359;4731;247;34;0,055379412;15644
1;212;3;14;3;1;1;3;1;4;1;1;2;47144;42852;3675;216;29;0,057687075;13419
1;295;3;14;3;1;1;3;1;5;1;1;1;55646;51497;4225;302;37;0,069822485;16969
1;269;1;14;3;1;2;1;1;6;1;1;1;50992;46019;3919;213;28;0,068639959;12822
1;200;1;16;1;1;2;2;1;7;1;2;2;48598;44038;3749;248;27;0,053347559;12510
1;247;1;14;1;1;1;1;1;1;1;1;2;48013;43632;3595;223;25;0,068706537;11578
1;249;2;15;1;1;1;1;1;2;1;1;2;50488;47099;3898;217;25;0,063878912;11418
1;204;2;14;1;1;-1;1;1;3;2;1;2;45222;41556;3385;174;21;0,060265879;9752
1;263;2;13;1;2;-1;2;1;4;3;2;2;55659;51362;4267;221;29;0,06163581;13442
1;293;1;16;1;2;1;3;1;5;1;1;1;61917;57718;4751;250;33;0,061671227;15179
1;217;1;16;1;3;1;1;0;6;2;1;1;58331;53320;4476;232;33;0,048480786;15248
1;256;1;11;1;3;-2;1;1;7;3;1;1;56465;51113;4241;222;32;0,060363122;14782
1;265;1;15;1;1;-2;3;1;1;1;1;1;53294;48658;4079;249;28;0,064966904;12991
1;244;1;13;2;1;1;3;1;2;1;1;2;48857;44223;3622;267;31;0,067366096;14218
1;296;1;12;2;1;1;1;1;3;1;2;1;51760;47093;3985;262;33;0,074278545;15156
1;217;3;16;2;1;2;2;1;4;1;1;1;49317;45363;3744;280;33;0,057959402;15151
1;267;3;15;2;1;2;1;1;5;1;1;1;52799;48031;4062;245;29;0,065731167;13251
1;228;3;16;2;1;1;1;0;6;1;1;1;50042;45151;3860;224;27;0,059067358;12321
1;216;3;16;1;1;1;1;1;7;1;2;2;48906;43957;3576;241;30;0,060402685;13895
1;203;3;13;1;2;-1;1;1;1;1;1;1;49347;46088;3898;235;31;0,052077989;14224
1;285;3;15;1;2;-1;1;0;2;2;1;1;59137;55084;4470;339;41;0,063758389;18863
1;281;3;11;3;3;1;2;1;3;3;1;1;59325;55034;4568;271;40;0,061514886;18431
1;269;1;11;3;3;1;3;1;4;1;2;1;58706;53228;4388;284;37;0,061303555;17065
1;200;1;14;3;1;-2;1;1;5;2;1;2;44898;42720;3571;239;33;0,056006721;15212
1;258;1;16;3;1;-2;1;1;6;3;1;1;52062;48624;4020;215;28;0,064179104;12980
1;216;1;13;1;1;1;3;1;7;1;2;1;44909;40449;3384;256;28;0,063829787;12806
1;211;1;12;1;1;1;3;1;1;1;1;1;42342;38571;3204;260;29;0,065855181;13399
1;236;1;13;1;1;2;1;1;2;1;1;2;47464;43020;3609;233;27;0,065392075;12382
1;297;1;12;1;1;2;2;1;3;2;1;1;52052;47297;3878;265;34;0,076585869;15647
1;236;1;14;1;1;1;1;1;4;3;2;1;47786;44168;3765;264;33;0,062682603;15219
1;210;2;12;1;1;1;1;1;5;1;1;1;41967;37855;3200;173;21;0,065625;9721
1;285;2;14;1;2;-1;1;1;6;2;1;1;59448;53952;4474;343;41;0,063701386;18946
1;300;2;14;1;2;-1;1;1;7;3;1;2;60249;56172;4605;292;37;0,06514658;16919
1;260;1;14;1;3;1;1;1;1;1;2;1;63133;58155;4839;323;37;0,05373011;17095
1;224;1;11;1;3;1;2;1;2;1;1;1;52582;48406;4060;223;29;0,055172414;13376
1;244;1;11;1;1;-2;3;1;3;1;1;1;44390;41289;3371;251;32;0,072382082;14758
1;255;1;11;2;1;-2;1;0;4;1;1;1;45625;43371;3676;294;33;0,069368879;15222
1;240;1;14;2;1;1;1;1;5;1;1;2;47768;42933;3626;274;32;0,066188638;14754
1;222;1;14;2;1;1;3;1;6;1;1;1;46795;42261;3595;276;34;0,061752434;15622
1;257;3;11;2;1;2;3;1;7;1;2;1;47410;43237;3698;189;24;0,069497025;10955
1;294;3;15;2;1;2;1;1;1;2;1;1;54899;50827;4279;338;38;0,068707642;17478
1;209;3;11;1;1;1;2;1;2;3;2;2;42011;39172;3372;261;33;0,06198102;15239
1;267;3;15;1;1;1;1;1;3;1;2;1;54012;49979;4121;295;33;0,064790099;15158
1;266;3;11;1;2;1;1;0;4;2;1;1;53101;48901;4135;319;36;0,0643289;16484
1;204;3;15;3;2;-1;1;1;5;3;1;1;52168;47765;3916;296;40;0,052093973;18453
1;293;3;13;3;3;-1;1;1;6;1;1;2;65087;59018;4943;256;33;0,059275743;15086
1;202;1;11;3;3;1;1;1;7;1;2;1;51144;47561;3977;228;33;0,050792054;15183
1;280;1;34;3;1;1;2;1;1;1;1;1;77116;70414;5850;316;40;0,047863248;18499
1;290;1;34;1;1;-2;3;1;2;1;2;1;78020;72470;5938;418;45;0,048837993;20701
1;210;1;34;1;1;-2;1;1;3;1;1;2;71107;65601;5393;310;34;0,038939366;15572
1;239;2;34;1;1;1;1;1;4;1;1;1;73735;68233;5611;298;36;0,042594903;16616
1;258;2;33;1;1;1;3;0;5;1;1;1;73099;66567;5391;294;36;0,04785754;16547
1;238;2;30;1;1;2;3;1;6;1;1;2;67321;61263;5017;330;38;0,047438708;17441
1;300;1;34;1;1;2;1;0;7;1;1;1;78176;71244;5790;300;37;0,051813472;17080
1;207;1;32;1;1;1;2;1;1;1;2;1;67234;60560;4934;355;39;0,04195379;18026
1;227;1;33;1;1;1;1;1;2;2;1;1;71545;66393;5526;331;37;0,041078538;17124
1;258;1;33;1;2;1;1;1;3;3;1;2;80091;74381;6189;392;47;0,041686864;21522
1;291;1;30;2;2;-1;1;0;4;1;1;1;79824;72694;6018;332;38;0,048354935;17468
1;298;1;34;2;3;-1;1;1;5;2;1;2;89385;82080;6725;417;49;0,044312268;22582
1;294;3;33;2;3;1;2;1;6;3;2;1;90010;81669;6764;443;52;0,043465405;23844
1;227;3;33;2;1;1;3;1;7;1;1;1;70550;65123;5377;321;37;0,04221685;17003
1;266;3;32;2;1;-2;1;1;1;1;1;2;74222;68953;5610;312;35;0,04741533;16057
1;201;3;33;1;1;-2;1;0;2;1;1;1;68592;63610;5197;315;34;0,038676159;15721
1;238;3;34;1;1;1;3;1;3;1;2;1;72688;66945;5523;341;41;0,043092522;18860
1;201;3;32;1;1;1;3;1;4;2;1;2;67636;63007;5189;334;38;0,038735787;17559
1;217;3;15;3;1;2;1;1;5;3;1;1;49315;45236;3764;246;35;0,057651435;16064
1;219;1;11;3;1;2;2;1;6;1;1;1;43087;41097;3520;287;36;0,062215909;16517
1;213;1;15;3;1;1;1;1;7;2;1;1;46579;43585;3699;247;30;0,057583131;13691
1;267;1;16;3;1;1;1;1;1;3;2;1;55433;50058;4131;241;31;0,064633261;14352
1;287;1;11;1;2;-1;1;1;2;1;2;1;55557;51191;4261;262;31;0,067355081;14330
1;274;1;13;1;2;-1;1;0;3;1;2;2;57901;52107;4386;289;36;0,0624715;16552
1;268;1;13;1;3;1;2;1;4;1;1;1;61611;55870;4714;351;40;0,05685193;18499
1;283;1;16;1;3;1;3;1;5;1;1;1;65222;60662;5066;313;37;0,055862614;17053
1;230;1;12;1;1;-2;1;1;6;2;1;1;46083;43498;3667;237;31;0,062721571;14162
1;276;2;15;1;1;-2;1;1;7;3;1;1;53228;50156;4248;305;36;0,064971751;16593
1;218;2;14;1;1;1;3;1;1;1;1;1;45648;42409;3541;192;26;0,06156453;11892
1;237;2;12;1;1;1;3;1;2;2;1;2;44827;42187;3599;214;27;0,065851625;12456
1;240;1;20;1;2;2;1;1;3;3;1;2;61637;55725;4625;304;36;0,051891892;16521
1;260;1;21;1;2;-1;2;1;4;1;2;2;64457;58202;4815;318;39;0,053997923;17857
1;214;1;23;1;3;-1;1;1;5;1;1;2;68853;63807;5348;279;32;0,040014959;14699
1;290;1;20;1;3;1;2;1;6;1;1;1;70919;64317;5319;325;39;0,054521527;17994
1;255;1;20;1;1;1;2;1;7;2;2;1;57376;51590;4324;273;32;0,058973173;14740
1;268;1;22;2;1;-2;2;1;1;3;2;1;62991;58701;4793;336;41;0,055914876;18912
1;270;3;22;2;1;-2;3;1;2;1;2;1;60925;55038;4491;243;29;0,06012024;13421
1;243;3;15;2;1;1;3;1;3;2;1;1;49450;44463;3711;197;28;0,065481002;12830
1;247;3;12;2;1;1;3;1;4;3;1;1;48611;45826;3730;225;32;0,066219839;14795
1;265;3;11;2;1;2;1;1;5;1;1;1;47554;44964;3665;250;31;0,072305593;14352
1;264;3;12;1;1;2;1;1;6;1;1;1;47916;44446;3668;280;35;0,071973828;16185
1;228;1;14;1;1;-1;1;1;1;1;1;1;48717;45092;3715;276;31;0,061372813;14320
1;257;1;16;1;1;-1;1;1;2;2;1;2;51647;46960;3840;223;29;0,066927083;13269
1;240;1;16;1;2;1;2;1;3;3;1;1;57113;51824;4305;329;42;0,055749129;19225
1;258;2;15;1;2;1;3;1;4;1;2;1;58745;54075;4508;290;34;0,057231588;15693
1;274;2;13;1;3;-2;1;1;5;2;1;1;60266;56088;4591;270;37;0,059681986;17019
1;218;2;13;1;3;-2;1;1;6;3;1;1;55788;50196;4236;302;41;0,051463645;18892
1;287;1;16;1;1;1;3;0;7;1;2;2;56802;53070;4407;294;33;0,065123667;15105
1;268;1;14;1;1;1;3;1;1;1;1;1;52419;47544;3939;260;32;0,068037573;14774
1;293;1;16;2;1;2;1;1;2;1;1;1;57541;53886;4442;325;39;0,065961279;17978
1;293;1;15;2;1;2;2;1;3;1;2;2;55273;50584;4236;327;38;0,069169027;17449
1;205;1;16;2;1;1;1;1;4;1;1;1;48814;45541;3882;264;33;0,052807831;15289
1;228;1;11;2;1;-1;1;1;5;2;1;1;43353;41054;3460;291;35;0,065895954;16003
1;214;3;15;2;1;-1;1;0;6;3;1;1;46545;43627;3558;228;29;0,06014615;13260
1;226;3;12;1;2;1;2;1;7;1;1;2;50455;46805;3939;271;33;0,057374968;15113
1;209;3;14;1;2;1;3;1;1;2;1;1;49872;46012;3858;311;38;0,054173147;17547
1;287;3;15;1;3;-2;1;1;2;3;2;1;64615;59057;4874;264;34;0,058883874;15550
1;234;3;14;3;3;-2;1;1;3;1;1;1;58950;53568;4528;278;34;0,051678445;15612
1;279;3;14;3;1;1;3;1;4;1;1;2;52763;49725;4061;231;28;0,06870229;12799
1;255;3;13;3;1;1;3;1;5;1;1;1;50281;45906;3885;309;35;0,065637066;16053
1;238;1;16;3;1;2;1;1;6;1;1;1;50809;46237;3761;293;38;0,063281042;17487
1;232;1;16;1;1;2;2;1;7;1;2;2;51952;48776;3992;236;30;0,058116232;13701
1;253;1;15;1;1;1;1;1;1;1;1;2;51567;47585;3875;231;26;0,065290323;11924
1;228;2;13;1;1;1;1;1;2;1;1;2;45531;41661;3484;197;26;0,065442021;11875
1;264;2;12;1;1;-1;1;1;3;2;1;2;48103;45464;3702;190;25;0,071312804;11421
1;264;2;14;1;2;-1;2;1;4;3;2;2;58055;53484;4495;332;42;0,058731924;19394
1;257;1;16;1;2;1;3;1;5;1;1;1;57527;53200;4425;287;32;0,058079096;14644
1;232;1;16;1;3;1;1;0;6;2;1;1;62265;56421;4761;329;41;0,048729259;18939
1;241;1;13;1;3;-2;1;1;7;3;1;1;59049;54401;4480;300;39;0,053794643;17917
1;244;1;11;1;1;-2;3;1;1;1;1;1;45028;42691;3560;197;25;0,068539326;11468
1;247;1;13;2;1;1;3;1;2;1;1;2;47378;43869;3611;283;32;0,068402105;14645
1;262;1;15;2;1;1;1;1;3;1;2;1;52933;49178;4152;289;33;0,063102119;15179
1;254;3;15;2;1;2;2;1;4;1;1;1;51642;47769;3988;204;25;0,063691073;11554
1;230;3;16;2;1;2;1;1;5;1;1;1;51863;46614;3972;259;33;0,057905337;15236
1;249;3;15;2;1;1;1;0;6;1;1;1;50345;45561;3836;224;27;0,064911366;12509
1;215;3;13;1;1;1;1;1;7;1;2;2;47060;42633;3544;205;25;0,060665914;11404
1;272;3;13;1;2;-1;1;1;1;1;1;1;56711;51957;4364;234;30;0,062328139;13850
1;234;3;14;1;2;-1;1;0;2;2;1;1;54176;49430;4040;297;36;0,057920792;16537
1;243;3;11;3;3;1;2;1;3;3;1;1;56407;51866;4385;278;40;0,055416192;18454
1;211;1;13;3;3;1;3;1;4;1;2;1;55479;51526;4202;325;41;0,050214184;18844
1;275;1;16;3;1;-2;1;1;5;2;1;2;56368;51134;4291;269;36;0,064087625;16506
1;226;1;13;3;1;-2;1;1;6;3;1;1;47130;44123;3724;266;36;0,060687433;16505
1;230;1;11;1;1;1;3;1;7;1;2;1;45689;42275;3593;267;31;0,064013359;14359
1;231;1;11;1;1;1;3;1;1;1;1;1;44616;40883;3416;260;29;0,067622951;13363
1;296;1;13;1;1;2;1;1;2;1;1;2;54439;50508;4110;279;34;0,072019465;15554
1;282;1;14;1;1;2;2;1;3;2;1;1;54380;50362;4160;294;35;0,067788462;16013
1;236;1;11;1;1;1;1;1;4;3;2;1;46551;42273;3501;259;32;0,067409312;14811
1;285;2;13;1;1;1;1;1;5;1;1;1;52556;48790;4121;243;31;0,069157971;14183
1;220;2;14;1;2;-1;1;1;6;2;1;1;53079;48220;4029;206;27;0,05460412;12310
1;259;2;15;1;2;-1;1;1;7;3;1;2;58096;54465;4444;259;33;0,058280828;15096
1;201;1;16;1;3;1;1;1;1;1;2;1;57576;52108;4383;267;33;0,045859001;15092
1;240;1;16;1;3;1;2;1;2;1;1;1;62581;57258;4803;282;34;0,04996877;15655
1;296;1;14;1;1;-2;3;1;3;1;1;1;53897;49789;4172;231;29;0,070949185;13285
1;290;1;13;2;1;-2;1;0;4;1;1;1;52674;49717;4047;291;36;0,071658018;16551
1;208;1;12;2;1;1;1;1;5;1;1;2;43416;39562;3301;251;33;0,063011209;15251
1;241;1;11;2;1;1;3;1;6;1;1;1;44767;41552;3548;208;28;0,067925592;12852
1;216;3;15;2;1;2;3;1;7;1;2;1;48124;43406;3587;192;25;0,060217452;11517
1;256;3;11;2;1;2;1;1;1;2;1;1;47513;44978;3726;256;30;0,068706388;13709
1;283;3;15;1;1;1;2;1;2;3;2;2;54153;50057;4195;287;36;0,067461263;16634
1;241;3;11;1;1;1;1;1;3;1;2;1;45532;42598;3614;190;24;0,066685113;10943
1;257;3;13;1;2;1;1;0;4;2;1;1;53720;49470;4044;221;28;0,06355094;12876
1;203;3;15;3;2;-1;1;1;5;3;1;1;51818;47716;3908;262;38;0,051944729;17410
1;221;3;14;3;3;-1;1;1;6;1;1;2;58604;52722;4330;297;40;0,051039261;18391
1;246;1;12;3;3;1;1;1;7;1;2;1;59390;55334;4540;248;31;0,054185022;14256
1;293;1;32;3;1;1;2;1;1;1;1;1;76152;69597;5646;320;39;0,051895147;17848
1;274;1;32;1;1;-2;3;1;2;1;2;1;73434;68030;5634;383;42;0,048633298;19307
1;248;1;33;1;1;-2;1;1;3;1;1;2;72449;66879;5581;300;37;0,044436481;16974
1;293;2;32;1;1;1;1;1;4;1;1;1;76433;68928;5638;294;35;0,051968783;16109
1;264;2;30;1;1;1;3;0;5;1;1;1;71330;64917;5356;335;40;0,049290515;18357
1;208;2;35;1;1;2;3;1;6;1;1;2;71234;65229;5393;373;43;0,038568515;19849
1;263;1;30;1;1;2;1;0;7;1;1;1;70542;65279;5405;299;33;0,048658649;15149
1;203;1;32;1;1;1;2;1;1;1;2;1;67311;61591;5077;325;35;0,039984243;16004
1;277;1;34;1;1;1;1;1;2;2;1;1;77353;69545;5659;317;37;0,048948577;17084
1;292;1;32;1;2;1;1;1;3;3;1;2;81163;75164;6244;422;48;0,046764894;22025
1;225;1;30;2;2;-1;1;0;4;1;1;1;71362;66278;5431;309;39;0,041428834;17996
1;203;1;30;2;3;-1;1;1;5;2;1;2;74779;67672;5631;405;48;0,036050435;22137
1;263;3;34;2;3;1;2;1;6;3;2;1;86689;80046;6485;361;47;0,040555127;21724
1;250;3;32;2;1;1;3;1;7;1;1;1;71252;64505;5269;357;43;0,047447333;19724
1;230;3;35;2;1;-2;1;1;1;1;1;2;72692;66989;5530;397;46;0,04159132;21175
1;290;3;31;1;1;-2;1;0;2;1;1;1;75704;70241;5727;373;41;0,050637332;18814
1;272;3;35;1;1;1;3;1;3;1;2;1;79476;71578;5808;296;36;0,046831956;16553
1;260;3;32;1;1;1;3;1;4;2;1;2;73019;67913;5562;340;40;0,046745775;18314
1;285;3;12;3;1;2;1;1;5;3;1;1;52248;48345;3927;289;39;0,072574484;17997
1;214;1;11;3;1;2;2;1;6;1;1;1;42079;38190;3136;170;25;0,068239796;11465
1;259;1;13;3;1;1;1;1;7;2;1;1;49039;44222;3690;292;37;0,070189702;16976
1;228;1;12;3;1;1;1;1;1;3;2;1;46633;42016;3549;259;36;0,064243449;16660
1;209;1;11;1;2;-1;1;1;2;1;2;1;46147;42333;3568;247;28;0,058576233;12982
1;259;1;12;1;2;-1;1;0;3;1;2;2;53828;49083;4086;286;35;0,063387176;16146
1;215;1;15;1;3;1;2;1;4;1;1;1;57770;53772;4530;273;33;0,047461369;15198
1;216;1;14;1;3;1;3;1;5;1;1;1;56076;51498;4182;316;38;0,051649928;17550
1;299;1;13;1;1;-2;1;1;6;2;1;1;54861;51628;4320;325;39;0,069212963;17977
1;233;2;13;1;1;-2;1;1;7;3;1;1;47713;43876;3635;223;28;0,064099037;12839
1;271;2;14;1;1;1;3;1;1;1;1;1;53213;49342;4076;249;28;0,066486752;12816
1;209;2;12;1;1;1;3;1;2;2;1;2;42648;38291;3152;172;23;0,066307107;10573
1;265;1;22;1;2;2;1;1;3;3;1;2;67620;61614;5029;332;39;0,052694373;17949
1;292;1;25;1;2;-1;2;1;4;1;2;2;72210;65964;5518;361;44;0,052917724;20142
1;275;1;24;1;3;-1;1;1;5;1;1;2;74731;68067;5638;399;45;0,048776162;20711
1;239;1;24;1;3;1;2;1;6;1;1;1;71695;65084;5434;331;40;0,043982333;18351
1;203;1;20;1;1;1;2;1;7;2;2;1;51877;48068;4080;260;30;0,049754902;13692
1;231;1;24;2;1;-2;2;1;1;3;2;1;61904;57290;4685;307;39;0,049306297;17883
1;205;3;20;2;1;-2;3;1;2;1;2;1;54358;48847;4024;219;27;0,050944334;12481
1;296;3;15;2;1;1;3;1;3;2;1;1;54917;49636;4057;303;36;0,072960316;16588
1;207;3;14;2;1;1;3;1;4;3;1;1;44555;42178;3522;212;27;0,058773424;12393
