Produto;Valor;Keywords;Quantidade;Campanha;Local Exibicao;Idade;Localidade;Idioma;Dia da semana;Horario;Frequencia;Dispositivo;Impressoes;Usuarios Atingidos ;Cliques;Carrinho;Conversoes;CPC;Retorno Conversao
1;214;3;13;2;1;2;1;1;5;1;1;1;46180;42351;3613;203;25;0,059230556;11565
1;209;3;15;1;1;2;1;1;6;1;1;1;45811;42962;3530;195;22;0,059206799;10012
1;205;1;15;1;1;-1;1;1;1;1;1;1;46099;43506;3592;265;29;0,057071269;13437
1;279;1;13;1;1;-1;1;1;2;2;1;2;50070;46363;3867;235;31;0,072148953;14350
1;257;1;12;1;2;1;2;1;3;3;1;1;54622;49631;4207;322;40;0,061088662;18417
1;279;2;11;1;2;1;3;1;4;1;2;1;53994;49794;4103;274;35;0,067999025;16075
1;257;2;16;1;3;-2;1;1;5;2;1;1;63282;58229;4773;312;40;0,053844542;18490
1;298;2;15;1;3;-2;1;1;6;3;1;1;65466;60688;5089;313;40;0,058557673;18444
1;214;1;12;1;1;1;3;0;7;1;2;2;43742;41318;3507;229;27;0,061020816;12342
1;290;1;13;1;1;1;3;1;1;1;1;1;51972;48260;3945;315;35;0,073510773;16192
1;201;1;13;2;1;2;1;1;2;1;1;1;44992;40576;3340;275;32;0,060179641;14620
1;212;1;12;2;1;2;2;1;3;1;2;2;42871;39462;3276;274;33;0,064713065;15198
1;273;1;14;2;1;1;1;1;4;1;1;1;50976;47752;4041;242;28;0,067557535;12890
1;293;1;16;2;1;-1;1;1;5;2;1;1;57200;52683;4427;331;38;0,066184775;17396
1;265;3;13;2;1;-1;1;0;6;3;1;1;48955;45654;3811;312;37;0,069535555;16967
1;205;3;15;1;2;1;2;1;7;1;1;2;50560;46785;3890;251;32;0,052699229;14811
1;221;3;13;1;2;1;3;1;1;2;1;1;50422;46139;3916;246;29;0,056435138;13359
1;297;3;15;1;3;-2;1;1;2;3;2;1;66680;61267;5075;334;43;0,058522167;19852
1;282;3;11;3;3;-2;1;1;3;1;1;1;60303;55198;4546;262;37;0,062032556;17057
1;264;3;15;3;1;1;3;1;4;1;1;2;53183;48160;4061;296;36;0,065008619;16535
1;272;3;13;3;1;1;3;1;5;1;1;1;51341;47170;3944;290;34;0,068965517;15684
1;230;1;11;3;1;2;1;1;6;1;1;1;45426;43153;3526;254;33;0,065229722;15154
1;242;1;11;1;1;2;2;1;7;1;2;2;46456;43850;3758;198;24;0,064395955;10970
1;213;1;13;1;1;1;1;1;1;1;1;2;45421;42174;3465;265;33;0,061471861;15143
1;223;2;15;1;1;1;1;1;2;1;1;2;47254;43668;3663;292;33;0,060879061;15262
1;247;2;12;1;1;-1;1;1;3;2;1;2;48446;45128;3728;228;30;0,066255365;13773
1;207;2;12;1;2;-1;2;1;4;3;2;2;50353;46483;3951;260;33;0,0523918;15206
1;292;1;13;1;2;1;3;1;5;1;1;1;58314;53862;4441;341;38;0,065750957;17456
1;238;1;13;1;3;1;1;0;6;2;1;1;57022;53605;4500;287;38;0,052888889;17540
1;234;1;15;1;3;-2;1;1;7;3;1;1;59497;53521;4355;267;34;0,053731343;15576
1;291;1;14;1;1;-2;3;1;1;1;1;1;54442;49012;4150;230;28;0,070120482;12783
1;259;1;13;2;1;1;3;1;2;1;1;2;50989;46257;3770;235;29;0,068700265;13265
1;257;1;14;2;1;1;1;1;3;1;2;1;51614;47562;3867;309;34;0,066459788;15653
1;299;3;11;2;1;2;2;1;4;1;1;1;51310;46149;3833;211;26;0,078006783;11850
1;218;3;16;2;1;2;1;1;5;1;1;1;48666;43866;3645;225;29;0,059807956;13258
1;206;3;12;2;1;1;1;0;6;1;1;1;42821;40745;3413;194;27;0,060357457;12490
1;221;3;15;1;1;1;1;1;7;1;2;2;48252;45296;3828;303;36;0,057732497;16648
1;219;3;13;1;2;-1;1;1;1;1;1;1;51865;47604;3993;256;31;0,05484598;14288
1;289;3;14;1;2;-1;1;0;2;2;1;1;59478;54790;4567;257;32;0,063280053;14753
1;265;3;13;3;3;1;2;1;3;3;1;1;60334;54477;4556;268;38;0,058165057;17404
1;248;1;16;3;3;1;3;1;4;1;2;1;64061;58600;4890;262;33;0,050715746;15147
1;226;1;12;3;1;-2;1;1;5;2;2;2;45344;42171;3612;265;33;0,062569214;15262
1;223;1;13;3;1;-2;1;1;6;3;2;2;48214;44530;3706;283;36;0,060172693;16650
1;270;1;12;1;1;1;3;1;7;3;2;2;48906;44231;3694;275;35;0,0730915;16000
1;221;1;13;1;1;1;3;1;1;3;2;2;46597;43815;3591;185;27;0,061542746;12348
1;300;1;12;1;1;2;1;1;2;3;2;2;51516;46586;3817;208;27;0,078595756;12361
1;266;1;13;1;1;2;2;1;3;3;2;2;49496;46255;3897;225;30;0,068257634;13869
1;227;1;16;1;1;1;1;1;4;3;2;2;50850;46192;3889;223;30;0,058369761;13754
1;234;2;14;1;1;1;1;1;5;3;2;2;48720;43860;3704;254;33;0,063174946;15192
1;232;2;16;1;2;-1;1;1;6;3;2;2;57380;51914;4267;294;35;0,054370752;16020
1;272;2;12;1;2;-1;1;1;7;3;2;2;56619;51127;4283;274;36;0,063506888;16670
1;226;1;15;1;3;1;1;1;1;3;2;2;59105;54165;4453;266;37;0,050752302;16956
1;295;1;15;1;3;1;2;1;2;3;2;2;65715;59139;4818;256;33;0,061228726;15174
1;253;1;13;1;1;-2;3;1;3;3;2;2;48638;45581;3836;303;36;0,065954119;16623
1;209;1;11;2;1;-2;1;0;4;3;2;1;43638;41286;3411;255;33;0,061272354;15130
1;291;1;12;2;1;1;1;1;5;3;2;2;52080;47335;4027;294;36;0,07226223;16519
1;294;1;14;2;1;1;3;1;6;3;2;1;56481;51126;4261;250;34;0,068997888;15624
1;202;3;16;2;1;2;3;1;7;3;2;1;48185;45587;3834;261;32;0,052686489;14697
1;287;3;12;2;1;2;1;1;1;3;1;1;51875;47916;4079;217;28;0,070360382;12832
1;243;3;11;1;1;1;2;1;2;3;2;2;44820;40326;3314;257;32;0,073325287;14653
1;247;3;12;1;1;1;1;1;3;3;2;1;48331;45661;3823;249;32;0,064608946;14774
1;277;3;11;1;2;1;1;0;4;3;1;1;54065;50124;4161;325;42;0,066570536;19371
1;287;3;11;3;2;-1;1;1;5;3;1;1;56207;52626;4312;233;32;0,066558442;14812
1;218;3;15;3;3;-1;1;1;6;3;1;2;57467;53499;4485;279;37;0,048606466;17056
1;282;1;13;3;3;1;1;1;7;3;2;1;63615;58658;4834;349;43;0,058336781;19859
1;282;1;32;3;1;1;2;1;1;3;1;1;76842;69989;5846;304;37;0,048238112;17035
1;236;1;35;1;1;-2;3;1;2;3;2;1;73959;68067;5614;324;39;0,042037763;17869
1;245;1;31;1;1;-2;1;1;3;3;1;2;70831;65222;5397;285;33;0,04539559;15116
1;268;2;34;1;1;1;1;1;4;3;1;1;77749;70302;5794;301;35;0,046254746;15992
1;246;2;31;1;1;1;3;0;5;3;1;1;69414;63641;5288;359;42;0,046520424;19328
1;261;2;33;1;1;2;3;1;6;3;1;2;75823;69043;5720;358;44;0,045629371;20341
1;291;1;35;1;1;2;1;0;7;3;1;1;80281;73122;5953;413;49;0,048882916;22448
1;256;1;33;1;1;1;2;1;1;3;2;1;74339;67791;5485;287;33;0,046672744;15103
1;239;1;31;1;1;1;1;1;2;3;1;1;70405;64696;5333;364;44;0,044815301;20229
1;275;1;31;1;2;1;1;1;3;3;1;2;78923;72523;6023;326;41;0,04565831;18756
1;250;1;34;2;2;-1;1;0;4;3;1;1;80875;74589;6102;396;48;0,040970174;22151
1;213;1;32;2;3;-1;1;1;5;3;1;2;80426;73261;6005;370;47;0,035470441;21625
1;274;3;33;2;3;1;2;1;6;3;2;1;87067;80229;6594;442;52;0,041552927;24029
1;235;3;31;2;1;1;3;1;7;1;1;1;68169;61427;5112;357;42;0,045970266;19268
1;238;3;32;2;1;-2;1;1;1;1;1;2;71574;65749;5356;343;39;0,044436146;17944
1;298;3;35;1;1;-2;1;0;2;1;1;1;79274;73331;6022;335;38;0,049485221;17577
1;215;3;33;1;1;1;3;1;3;1;2;1;69915;65038;5421;297;36;0,039660579;16527
1;245;3;30;1;1;1;3;1;4;2;1;2;69727;65015;5275;361;43;0,046445498;19762
1;265;3;15;3;1;2;1;1;5;3;1;1;52789;48466;3974;230;30;0,066683442;13877
1;234;1;15;3;1;2;2;1;6;1;1;1;48205;45164;3830;209;27;0,061096606;12379
1;275;1;12;3;1;1;1;1;7;2;1;1;50157;45619;3863;218;28;0,071188196;12808
1;270;1;16;3;1;1;1;1;1;3;2;1;54208;50400;4107;250;32;0,065741417;14650
1;257;1;15;1;2;-1;1;1;2;1;2;1;56966;52953;4358;283;33;0,058972006;15126
1;250;1;11;1;2;-1;1;0;3;1;2;2;53041;49650;4136;297;35;0,060444874;16037
1;297;1;13;1;3;1;2;1;4;1;2;1;64530;58300;4887;325;40;0,060773481;18454
1;281;1;15;1;3;1;3;1;5;1;2;1;64748;58551;4842;314;36;0,05803387;16457
1;236;1;11;1;1;-2;1;1;6;2;2;1;45221;41267;3543;201;27;0,066610217;12363
1;292;2;11;1;1;-2;1;1;7;2;2;1;50041;46314;3837;260;30;0,076101121;13784
1;267;2;13;1;1;1;3;1;1;2;2;1;50891;47023;3848;240;29;0,069386694;13434
1;213;2;14;1;1;1;3;1;2;2;2;2;46434;43536;3729;208;28;0,057119871;12908
1;201;1;22;1;2;2;1;1;3;2;2;2;61273;55467;4675;327;40;0,042994652;18336
1;216;1;25;1;2;-1;2;1;4;2;2;2;65480;60919;4981;266;33;0,043364786;15205
1;221;1;24;1;3;-1;1;1;5;2;2;2;69160;62316;5221;313;40;0,042329056;18474
1;206;1;24;1;3;1;2;1;6;2;2;1;67457;62684;5199;308;40;0,039623004;18423
1;247;1;22;1;3;1;2;1;7;2;2;1;69876;64951;5351;377;43;0,046159596;19721
1;276;1;22;2;3;-2;2;1;1;2;2;1;74581;68587;5630;392;49;0,049023091;22483
1;300;3;20;2;3;-2;3;1;2;2;2;1;72880;67009;5463;332;42;0,054914882;19238
1;277;3;11;2;3;1;3;1;3;2;1;1;58391;54093;4439;284;36;0,062401442;16671
1;263;3;13;2;1;1;3;1;4;2;1;1;49053;44067;3698;258;31;0,071119524;14327
1;287;3;13;2;1;2;1;1;5;2;1;1;52546;48272;4044;218;29;0,070969337;13326
1;218;3;14;1;1;2;1;1;6;2;1;1;47318;42985;3568;219;28;0,061098655;12852
1;289;1;11;1;1;-1;1;1;1;2;1;1;49604;44589;3784;279;33;0,076374207;15085
1;209;1;11;1;1;-1;1;1;2;2;1;2;42843;40250;3351;208;26;0,062369442;11899
1;266;1;15;1;2;1;2;1;3;2;1;2;57494;53872;4454;319;38;0,059721599;17471
1;299;2;16;1;2;1;3;1;4;2;2;2;63651;59460;4849;326;40;0,061662198;18495
1;210;2;16;1;3;-2;1;1;5;2;1;2;57681;52052;4397;276;33;0,047759836;15287
1;204;2;16;1;3;-2;1;1;6;3;1;2;57046;52427;4291;287;39;0,047541366;17997
1;213;1;11;1;1;1;3;0;7;1;2;2;43108;40299;3340;259;32;0,063772455;14762
1;215;1;13;1;1;1;3;1;1;1;1;2;45003;40703;3499;197;26;0,061446127;12062
1;250;1;13;2;1;2;1;1;2;1;1;2;49146;45380;3766;203;26;0,066383431;12054
1;203;1;15;2;1;2;2;1;3;1;2;2;48151;43372;3589;245;32;0,056561716;14824
1;226;1;14;2;1;1;1;1;4;1;1;2;48509;45627;3755;283;35;0,060186418;16186
1;269;1;16;2;1;-1;1;1;5;2;1;2;53145;49005;4017;274;35;0,066965397;16086
1;280;3;13;2;1;-1;1;0;6;3;1;2;52073;47180;3985;310;41;0,070263488;18929
1;240;3;13;1;2;1;2;1;7;1;1;2;52240;49112;4041;249;31;0,05939124;14312
1;272;3;11;1;2;1;3;1;1;2;1;1;52891;49474;4090;325;37;0,066503667;16917
1;227;3;15;1;3;-2;1;1;2;3;2;1;58538;54012;4449;253;35;0,051022702;16009
1;293;3;11;3;3;-2;1;1;3;1;1;1;60819;55153;4561;242;35;0,064240298;16166
1;246;3;16;3;1;1;3;1;4;1;1;2;51079;47217;3940;241;33;0,062436548;15269
1;224;3;13;3;1;1;3;1;5;1;1;1;46665;42015;3530;199;28;0,063456091;12957
1;285;1;15;3;1;2;1;1;6;1;1;1;54499;49597;4053;316;38;0,070318283;17393
1;281;1;13;1;1;2;2;1;7;1;2;2;50755;47715;3990;307;36;0,070426065;16664
1;233;1;16;1;1;1;1;1;1;1;1;2;50506;47409;3857;236;28;0,060409645;12797
1;207;2;16;1;1;1;1;1;2;1;1;2;47680;43779;3575;288;32;0,057902098;14753
1;271;2;11;1;1;-1;1;1;3;2;1;2;48010;45339;3728;229;28;0,072693133;12895
1;240;2;12;1;2;-1;2;1;4;3;2;2;51646;48343;3974;215;30;0,060392552;13726
1;244;1;12;1;2;1;3;1;5;1;1;1;52928;47636;4059;269;33;0,060113328;15071
1;246;1;16;1;3;1;1;0;6;2;1;1;63734;58446;4876;332;40;0,050451189;18501
1;213;1;13;1;3;-2;1;1;7;3;1;1;56832;53357;4340;245;31;0,049078341;14186
1;201;1;13;1;1;-2;3;1;1;1;1;1;42435;39645;3236;188;23;0,062113721;10610
1;262;1;12;2;1;1;3;1;2;1;1;2;47781;45178;3806;236;30;0,068838676;13798
1;213;1;16;2;1;1;1;1;3;1;2;1;48289;45304;3841;260;34;0,055454309;15557
1;291;3;14;2;1;2;2;1;4;1;1;1;53892;49058;4110;247;29;0,07080292;13283
1;205;3;15;2;1;2;1;1;5;1;1;1;46904;44045;3753;257;32;0,054622968;14701
1;229;3;15;2;1;1;1;0;6;1;1;1;48001;45152;3842;316;39;0,059604373;17901
1;215;3;12;1;1;1;1;1;7;1;2;2;44846;41468;3513;212;25;0,061201252;11517
1;220;3;11;1;2;-1;1;1;1;1;1;1;48232;45055;3757;261;33;0,05855736;15257
1;208;3;16;1;2;-1;1;0;2;2;1;1;54626;51281;4180;289;37;0,049760766;17072
1;249;3;12;3;3;1;2;1;3;3;1;1;57288;53426;4433;226;33;0,056169637;15249
1;216;1;12;3;3;1;3;1;4;1;2;1;54867;51457;4342;313;42;0,049746661;19355
1;257;1;13;3;3;-2;1;1;5;2;1;2;58948;53341;4384;236;35;0,058622263;16073
1;284;1;14;3;3;-2;1;1;6;3;1;1;65020;59088;4893;329;45;0,058042101;20649
1;226;1;15;1;3;1;3;1;7;1;2;1;61079;56443;4664;321;40;0,048456261;18432
1;248;1;14;1;3;1;3;1;1;1;1;1;59212;54393;4595;275;36;0,053971708;16556
1;243;1;14;1;3;2;3;1;2;1;1;2;60799;56696;4644;355;44;0,052325581;20178
1;287;1;15;1;3;2;3;1;3;2;1;1;64306;59935;4972;274;36;0,05772325;16511
1;259;1;12;1;3;1;3;1;4;3;2;1;59507;54998;4488;245;32;0,057709447;14748
1;288;2;14;1;3;1;3;1;5;1;1;1;62795;56734;4699;342;42;0,061289636;19223
1;206;2;11;1;3;-1;3;1;6;2;1;1;51403;47298;3861;227;28;0,053354053;12884
1;253;2;16;1;3;-1;3;1;7;3;1;2;63453;57362;4756;310;39;0,053195963;17992
1;243;1;13;1;3;1;3;1;1;1;2;1;58592;54631;4498;316;38;0,054024011;17564
1;213;1;15;1;3;1;3;1;2;1;1;1;56784;52535;4322;232;29;0,049282739;13303
1;224;1;16;1;1;-2;3;1;3;1;1;1;48437;45673;3726;254;30;0,060118089;13811
1;284;1;12;2;2;-2;3;0;4;1;1;1;56952;52485;4373;266;33;0,064943974;15154
1;240;1;15;2;2;1;3;1;5;1;1;2;54704;50812;4209;220;27;0,05702067;12502
1;268;1;16;2;2;1;3;1;6;1;1;1;59360;55658;4598;336;38;0,058286211;17429
1;247;3;16;2;2;2;3;1;7;1;2;1;56869;51688;4214;238;32;0,058614143;14712
1;283;3;11;2;2;2;3;1;1;2;1;1;54355;49584;4103;321;40;0,068973922;18495
1;256;3;13;1;2;1;3;1;2;3;2;2;56140;51998;4227;294;35;0,060563047;15999
1;211;3;14;1;2;1;1;1;3;1;2;1;50959;47853;4044;319;37;0,052176063;17118
1;236;3;13;1;2;1;1;0;4;2;1;1;52232;48884;3997;310;39;0,059044283;18042
1;273;3;15;3;2;-1;1;1;5;3;1;1;58784;54996;4551;345;46;0,059986816;21247
1;275;3;11;3;3;-1;1;1;6;1;1;2;60167;56408;4591;327;41;0,059899804;18935
1;296;1;12;3;3;1;1;1;7;1;2;1;63936;59471;4883;365;45;0,060618472;20649
1;270;1;34;3;1;1;2;1;1;1;1;1;75263;69978;5848;410;47;0,046169631;21558
1;225;1;30;3;1;-2;3;1;2;1;2;1;67635;61803;5020;310;39;0,044820717;17913
1;289;1;34;3;1;-2;1;1;3;1;1;2;79756;73347;6081;360;45;0,047525078;20620
1;251;2;31;3;1;1;1;1;4;1;1;1;72187;65792;5444;314;40;0,046105805;18372
1;262;2;33;3;1;1;3;0;5;1;1;1;75766;69166;5690;409;49;0,046045694;22584
1;296;2;34;3;1;2;3;1;6;1;1;2;80768;73366;6070;342;43;0,048764415;19740
1;280;1;35;3;1;2;1;0;7;1;1;1;80055;72981;6005;412;46;0,04662781;21145
1;247;1;35;3;1;1;2;1;1;1;2;1;75696;68140;5566;391;46;0,044376572;21164
1;258;1;32;3;1;1;1;1;2;2;1;1;71647;66100;5350;330;41;0,048224299;18873
1;203;1;30;3;2;1;1;1;3;3;1;2;70946;66155;5506;302;42;0,03686887;19423
1;217;1;31;3;2;-1;1;0;4;1;1;1;72732;67004;5580;354;45;0,038888889;20607
1;246;1;31;2;3;-1;1;1;5;2;1;2;81654;74773;6101;406;50;0,040321259;23086
1;281;3;32;2;3;1;2;1;6;3;2;1;86680;78448;6343;328;42;0,044300804;19406
1;234;3;33;2;1;1;3;1;7;1;1;1;70794;65265;5417;359;43;0,043197342;19701
1;264;3;35;2;1;-2;1;1;1;1;1;2;76140;69491;5675;381;42;0,046519824;19255
1;247;3;70;1;1;-2;1;0;2;1;1;1;118144;107058;8647;506;53;0,02856482;24401
1;218;3;72;1;1;1;3;1;3;1;2;1;118122;107197;8809;525;57;0,024747417;26269
1;280;3;74;1;1;1;3;1;4;2;1;2;125985;115108;9408;581;66;0,029761905;30391
1;284;3;75;1;1;2;1;1;5;3;1;1;127838;116936;9489;535;61;0,029929392;28122
1;222;1;74;1;1;2;2;1;6;1;1;1;121718;111755;9057;462;50;0,024511428;22986
1;248;1;71;1;1;1;1;1;7;2;1;1;121311;109159;8794;527;59;0,028201046;27054
1;211;1;74;1;1;1;1;1;1;3;2;1;119930;109510;8923;522;61;0,023646756;28079
1;283;1;72;1;2;-1;1;1;2;1;2;1;129874;117450;9485;565;60;0,029836584;27666
1;207;1;70;1;2;-1;1;0;3;1;2;2;120543;109845;8891;451;49;0,023281971;22623
1;208;1;73;1;3;1;2;1;4;1;1;1;128526;117037;9515;510;59;0,021860221;27093
1;270;1;71;1;3;1;3;1;5;1;1;1;133720;121494;9789;522;58;0,02758198;26702
1;267;1;73;1;1;-2;1;1;6;2;1;1;125199;114358;9226;532;61;0,028939952;28000
1;257;2;75;1;1;-2;1;1;7;3;1;1;127032;114376;9329;515;56;0,027548505;25654
1;264;2;70;1;1;1;3;1;1;1;1;1;118861;109022;8799;548;61;0,030003409;28036
1;222;2;70;1;1;1;3;1;2;2;1;2;117538;106959;8784;466;50;0,025273224;22986
1;246;1;70;1;2;2;1;1;3;3;1;2;123081;111500;9061;537;60;0,027149321;27494
1;205;1;75;1;2;-1;2;1;4;1;2;2;126761;116114;9424;509;55;0,021752971;25214
1;213;1;73;1;3;-1;1;1;5;1;1;2;128007;115923;9338;473;56;0,022810024;25759
1;244;1;70;1;3;1;2;1;6;1;1;1;127529;116851;9554;518;59;0,025539041;27042
1;217;1;70;1;1;1;2;1;7;2;2;1;117472;106151;8655;485;56;0,025072213;25812
1;261;1;72;2;1;-2;2;1;1;3;2;1;122400;110687;9094;559;61;0,028700242;28045
1;256;3;75;2;1;-2;3;1;2;1;2;1;125740;115415;9314;566;64;0,027485506;29371
1;312;3;115;2;1;1;3;1;3;2;1;1;179750;161921;13088;702;75;0,023838631;34480
1;250;3;112;2;1;1;3;1;4;3;1;1;170505;154245;12514;732;79;0,019977625;36245
