Produto;Valor;Keywords;Quantidade;Campanha;Local Exibicao;Idade;Localidade;Idioma;Dia da semana;Horario;Frequencia;Dispositivo;Impressoes;Usuarios Atingidos ;Cliques;Carrinho;Conversoes;CPC;Retorno Conversao
1;312;3;111;2;1;2;1;1;5;1;1;1;174780;158874;12908;739;80;0,024171057;36867
1;339;3;113;1;1;2;1;1;6;1;1;1;181693;165229;13348;735;79;0,025397063;36347
1;226;1;13;1;1;-1;1;1;1;1;1;1;46270;42920;3591;262;30;0,062935116;13859
1;219;1;13;1;1;-1;1;1;2;2;1;2;47007;43595;3564;268;32;0,061447811;14726
1;267;1;15;1;2;1;2;1;3;3;1;1;57056;51275;4231;227;31;0,063105649;14207
1;275;2;14;1;2;1;3;1;4;1;2;1;56982;52612;4406;312;39;0,062414889;18044
1;284;2;14;1;3;-2;1;1;5;2;1;1;62435;58072;4860;338;41;0,058436214;18906
1;229;2;11;1;3;-2;1;1;6;3;1;1;53406;49100;4164;234;30;0,054995197;13907
1;241;1;12;1;1;1;3;0;7;1;2;2;47550;42958;3626;253;31;0,066464424;14246
1;273;1;15;1;1;1;3;1;1;1;1;1;52337;47500;3979;260;30;0,068610204;13863
1;214;1;16;2;1;2;1;1;2;1;1;1;49387;46111;3761;291;37;0,056899761;17085
1;257;1;11;2;1;2;2;1;3;1;2;2;48777;45239;3747;254;31;0,068588204;14332
1;223;1;11;2;1;1;1;1;4;1;1;1;43009;38640;3181;211;28;0,070103741;12815
1;264;1;16;2;1;-1;1;1;5;2;1;1;54968;50406;4114;312;37;0,064171123;16995
1;287;3;16;2;1;-1;1;0;6;3;1;1;56135;50513;4212;228;28;0,068138651;12867
1;272;3;11;1;2;1;2;1;7;1;1;2;52731;47516;4049;316;39;0,067177081;17988
1;264;3;14;1;2;1;3;1;1;2;1;1;57594;52158;4390;261;33;0,060136674;15284
1;219;3;16;1;3;-2;1;1;2;3;2;1;59668;53825;4414;268;37;0,049614862;17005
1;260;3;13;3;3;-2;1;1;3;1;1;1;61792;55701;4593;293;37;0,056607882;16943
1;228;3;16;3;1;1;3;1;4;1;1;2;51035;46317;3870;280;37;0,058914729;17060
1;227;3;13;3;1;1;3;1;5;1;1;1;46358;42110;3598;272;36;0,063090606;16499
1;275;1;16;3;1;2;1;1;6;1;1;1;55185;51578;4189;236;31;0,065648126;14268
1;229;1;12;1;1;2;2;1;7;1;2;2;45405;42163;3436;217;24;0,066647264;11034
1;261;1;14;1;1;1;1;1;1;1;1;2;52073;48745;3984;245;29;0,065512048;13440
1;239;2;16;1;1;1;1;1;2;1;1;2;52473;47415;3896;210;24;0,061344969;10961
1;200;2;16;1;1;-1;1;1;3;2;1;2;48218;45004;3831;249;29;0,05220569;13354
1;235;2;14;1;2;-1;2;1;4;3;2;2;55039;49613;4107;234;31;0,057219382;14217
1;273;1;15;1;2;1;3;1;5;1;1;1;58904;53039;4487;264;30;0,060842434;13889
1;217;1;12;1;3;1;1;0;6;2;1;1;55005;50255;4120;241;34;0,052669903;15683
1;287;1;15;1;3;-2;1;1;7;3;1;1;66729;60497;5027;350;43;0,057091705;19763
1;259;1;12;1;1;-2;3;1;1;1;1;1;49422;44481;3658;212;28;0,070803718;12859
1;292;1;12;2;1;1;3;1;2;1;1;2;51166;46430;3792;225;29;0,077004219;13425
1;235;1;12;2;1;1;1;1;3;1;2;1;45383;42984;3619;288;32;0,064935065;14757
1;247;3;11;2;1;2;2;1;4;1;1;1;46226;42931;3660;233;30;0,067486339;13761
1;299;3;15;2;1;2;1;1;5;1;1;1;56385;53081;4390;314;37;0,068109339;17083
1;240;3;11;2;1;1;1;0;6;1;1;1;46426;42098;3489;221;29;0,068787618;13383
1;243;3;16;1;1;1;1;1;7;1;2;2;53471;50106;4093;291;35;0,059369656;16115
1;221;3;11;1;2;-1;1;1;1;1;1;1;49006;46194;3888;284;34;0,056841564;15720
1;275;3;13;1;2;-1;1;0;2;2;1;1;56875;52745;4387;254;31;0,062685206;14337
1;213;3;13;3;3;1;2;1;3;3;1;1;57376;52367;4269;230;33;0,049894589;15254
1;282;1;12;3;3;1;3;1;4;1;2;1;61552;56096;4693;269;35;0,060089495;16146
1;224;1;16;3;1;-2;1;1;5;2;1;2;50378;45744;3795;252;32;0,059025033;14828
1;241;1;12;3;1;-2;1;1;6;3;1;1;46434;42013;3570;217;30;0,067507003;13901
1;201;1;11;1;1;1;3;1;7;1;2;1;40442;36480;3163;257;30;0,063547265;13849
1;280;1;11;1;1;1;3;1;1;1;1;1;49976;45816;3763;287;33;0,074408716;15231
1;278;1;14;1;1;2;1;1;2;1;1;2;51142;47951;4050;287;31;0,068641975;14284
1;297;1;16;1;1;2;2;1;3;2;1;1;57302;52138;4421;266;34;0,067179371;15562
1;246;1;16;1;1;1;1;1;4;3;2;1;53604;49342;4012;213;30;0,061316052;13762
1;290;2;14;1;1;1;1;1;5;1;1;1;52823;47977;4055;222;27;0,071516646;12313
1;213;2;14;1;2;-1;1;1;6;2;1;1;52898;48738;3983;224;28;0,053477278;12787
1;250;2;13;1;2;-1;1;1;7;3;1;2;55445;51786;4245;294;37;0,058892815;16911
1;206;1;16;1;3;1;1;1;1;1;2;1;59701;55466;4655;244;33;0,044253491;15198
1;209;1;16;1;3;1;2;1;2;1;1;1;58061;52172;4308;316;40;0,048514392;18296
1;231;1;14;1;1;-2;3;1;3;1;1;1;48347;45657;3724;232;27;0,062030075;12426
1;206;1;15;2;1;-2;1;0;4;1;1;1;45388;43145;3681;203;26;0,055963054;12022
1;241;1;14;2;1;1;1;1;5;1;1;2;49527;44826;3769;198;25;0,06394269;11423
1;257;1;11;2;1;1;3;1;6;1;1;1;46976;42541;3521;273;34;0,072990628;15560
1;290;3;16;2;1;2;3;1;7;1;2;1;56712;51271;4262;301;38;0,068043172;17429
1;271;3;11;2;1;2;1;1;1;2;1;1;48726;44615;3708;252;30;0,073085221;13777
1;282;3;11;1;1;1;2;1;2;3;2;2;50039;47272;4016;234;31;0,070219124;14281
1;286;3;14;1;1;1;1;1;3;1;2;1;54415;50609;4282;335;38;0,066791219;17540
1;243;3;11;1;2;1;1;0;4;2;1;1;50330;46150;3782;272;34;0,064251719;15660
1;236;3;13;3;2;-1;1;1;5;3;1;1;52435;47232;3864;308;38;0,061076605;17434
1;290;3;14;3;3;-1;1;1;6;1;1;2;63865;58200;4893;305;41;0,059268343;18876
1;284;1;14;3;3;1;1;1;7;1;2;1;62871;56937;4656;300;38;0,060996564;17535
1;214;1;30;3;1;1;2;1;1;1;1;1;67048;61965;5042;306;36;0,042443475;16514
1;253;1;31;1;1;-2;3;1;2;1;2;1;70781;65718;5405;320;35;0,046808511;15992
1;228;1;34;1;1;-2;1;1;3;1;1;2;71068;64028;5348;294;32;0,04263276;14798
1;259;2;31;1;1;1;1;1;4;1;1;1;70996;64797;5330;274;30;0,048592871;13763
1;241;2;30;1;1;1;3;0;5;1;1;1;69274;62358;5133;381;45;0,046951101;20616
1;293;2;35;1;1;2;3;1;6;1;1;2;81101;75131;6090;384;45;0,048111658;20794
1;220;1;31;1;1;2;1;0;7;1;1;1;66876;62511;5118;281;33;0,042985541;15281
1;272;1;32;1;1;1;2;1;1;1;2;1;75328;69846;5807;315;34;0,046840021;15724
1;298;1;33;1;1;1;1;1;2;2;1;1;79019;71265;5824;311;36;0,051167582;16518
1;215;1;34;1;2;1;1;1;3;3;1;2;74887;69458;5622;307;37;0,038242618;16938
1;219;1;32;2;2;-1;1;0;4;1;1;1;74279;67122;5595;364;41;0,039142091;18849
1;209;1;30;2;3;-1;1;1;5;2;1;2;75996;70625;5889;334;40;0,035489896;18384
1;286;3;35;2;3;1;2;1;6;3;2;1;90604;81928;6635;373;47;0,043104748;21537
1;277;3;34;2;1;1;3;1;7;1;1;1;76225;68888;5595;383;46;0,04950849;21065
1;283;3;34;2;1;-2;1;1;1;1;1;2;78773;72213;5965;381;44;0,04744342;20214
1;294;3;31;1;1;-2;1;0;2;1;1;1;75363;69880;5822;411;45;0,050498111;20672
1;217;3;33;1;1;1;3;1;3;1;2;1;72086;65378;5460;340;40;0,03974359;18313
1;231;3;34;1;1;1;3;1;4;2;1;2;72582;65546;5487;288;35;0,042099508;16138
1;216;3;11;3;1;2;1;1;5;3;1;1;43479;40657;3327;203;31;0,064923354;14353
1;280;1;14;3;1;2;2;1;6;1;1;1;53718;49040;4151;319;37;0,067453626;17026
1;295;1;16;3;1;1;1;1;7;2;1;1;56666;51672;4365;296;38;0,067583047;17588
1;233;1;13;3;1;1;1;1;1;3;2;1;46444;42939;3684;226;32;0,063246471;14761
1;271;1;15;1;2;-1;1;1;2;1;2;1;59391;54835;4603;354;41;0,058874647;18914
1;288;1;15;1;2;-1;1;0;3;1;2;2;60968;56064;4626;238;27;0,062256809;12518
1;201;1;15;1;3;1;2;1;4;1;1;1;57646;53581;4450;334;40;0,045168539;18340
1;233;1;11;1;3;1;3;1;5;1;1;1;54890;49686;4094;254;30;0,056912555;13699
1;203;1;14;1;1;-2;1;1;6;2;1;1;44368;40489;3425;225;30;0,059270073;13830
1;222;2;14;1;1;-2;1;1;7;3;1;1;47390;42991;3561;230;31;0,062342039;14289
1;211;2;12;1;1;1;3;1;1;1;1;1;42627;39199;3242;234;29;0,065083282;13334
1;265;2;11;1;1;1;3;1;2;2;1;2;48926;44672;3739;240;30;0,070874565;13727
1;202;1;20;1;2;2;1;1;3;3;1;2;58246;52436;4268;302;38;0,04732896;17533
1;233;1;24;1;2;-1;2;1;4;1;2;2;67236;60934;5046;311;37;0,046175188;17026
1;211;1;25;1;3;-1;1;1;5;1;1;2;69180;64331;5223;377;42;0,040398239;19282
1;253;1;23;1;3;1;2;1;6;1;1;1;71312;64856;5289;375;42;0,04783513;19242
1;235;1;24;1;1;1;2;1;7;2;2;1;62311;58013;4811;347;38;0,048846394;17392
1;211;1;25;2;1;-2;2;1;1;3;2;1;61305;55596;4680;333;40;0,04508547;18487
1;246;3;24;2;1;-2;3;1;2;1;2;1;62673;58484;4822;267;33;0,051016176;15090
1;251;3;14;2;1;1;3;1;3;2;1;1;48981;44891;3804;217;26;0,065983176;11885
1;235;3;11;2;1;1;3;1;4;3;1;1;43983;40951;3364;290;37;0,069857313;16989
1;262;3;11;2;1;2;1;1;5;1;1;1;46181;41930;3483;195;26;0,075222509;11974
1;214;3;11;1;1;2;1;1;6;1;1;1;43243;39506;3384;248;30;0,063238771;13788
1;201;1;15;1;1;-1;1;1;1;1;1;1;44645;42424;3510;299;36;0,057264957;16638
1;221;1;14;1;1;-1;1;1;2;2;1;2;46243;42241;3498;275;33;0,063178959;15285
1;242;1;16;1;2;1;2;1;3;3;1;1;56899;51224;4169;319;37;0,058047493;17073
1;219;2;12;1;2;1;3;1;4;1;2;1;51280;46379;3878;318;39;0,056472408;18012
1;288;2;12;1;3;-2;1;1;5;2;1;1;62980;57173;4808;321;38;0,059900166;17495
1;292;2;14;1;3;-2;1;1;6;3;1;1;66006;60509;4966;364;43;0,058799839;19857
1;235;1;11;1;1;1;3;0;7;1;2;2;43928;41757;3568;241;28;0,065863229;12990
1;222;1;15;1;1;1;3;1;1;1;1;1;49051;45108;3743;221;27;0,059310713;12410
1;243;1;13;2;1;2;1;1;2;1;1;1;46449;42837;3614;259;31;0,067238517;14281
1;289;1;12;2;1;2;2;1;3;1;2;2;50988;46931;3953;254;29;0,073109031;13272
1;296;1;13;2;1;1;1;1;4;1;1;1;53318;50013;4227;276;35;0,070026023;16209
1;209;1;13;2;1;-1;1;1;5;2;1;1;43240;40282;3425;274;36;0,061021898;16657
1;298;3;12;2;1;-1;1;0;6;3;1;1;52002;47599;3992;305;38;0,074649299;17454
1;287;3;14;1;2;1;2;1;7;1;1;2;57717;53324;4413;333;37;0,065035123;16979
1;272;3;11;1;2;1;3;1;1;2;1;1;52419;48795;4031;272;32;0,067477053;14737
1;265;3;14;1;3;-2;1;1;2;3;2;1;63444;57370;4777;362;46;0,055474147;21157
1;291;3;12;3;3;-2;1;1;3;1;1;1;62476;56540;4623;332;43;0,062946139;19880
1;296;3;15;3;1;1;3;1;4;1;1;2;57166;53291;4454;330;41;0,066457117;18895
1;218;3;12;3;1;1;3;1;5;1;1;1;44129;39754;3416;269;31;0,06381733;14179
1;274;1;16;3;1;2;1;1;6;1;1;1;55547;52073;4328;335;39;0,063308688;17981
1;268;1;16;1;1;2;2;1;7;1;2;2;53660;48991;4080;271;33;0,065686275;15120
1;297;1;11;1;1;1;1;1;1;1;1;2;50840;47578;3985;269;33;0,074529486;15184
1;282;2;11;1;1;1;1;1;2;1;1;2;50403;46327;3859;286;32;0,073075926;14791
1;211;2;11;1;1;-1;1;1;3;2;1;2;41674;37408;3227;274;33;0,065385807;15140
1;268;2;11;1;2;-1;2;1;4;3;2;2;53118;50112;4170;316;37;0,064268585;16987
1;255;1;11;1;2;1;3;1;5;1;1;1;50405;46138;3807;219;26;0,066981875;11994
1;256;1;13;1;3;1;1;0;6;2;1;1;60423;55216;4603;314;40;0,055615903;18460
1;219;1;12;1;3;-2;1;1;7;3;1;1;55850;51527;4249;248;31;0,051541539;14176
1;292;1;13;1;1;-2;3;1;1;1;1;1;53128;49226;4026;245;29;0,072528564;13403
1;221;1;13;2;1;1;3;1;2;1;1;2;44861;41599;3526;244;31;0,062677255;14370
1;226;1;14;2;1;1;1;1;3;1;2;1;46731;42394;3574;233;29;0,063234471;13248
1;227;3;15;2;1;2;2;1;4;1;1;1;49368;45632;3710;225;26;0,061185984;11885
1;289;3;14;2;1;2;1;1;5;1;1;1;52644;49621;4172;248;31;0,069271333;14153
1;206;3;15;2;1;1;1;0;6;1;1;1;45634;41776;3410;242;30;0,060410557;13887
1;250;3;14;1;1;1;1;1;7;1;2;2;51776;47686;4055;272;30;0,061652281;13730
1;259;3;15;1;2;-1;1;1;1;1;1;1;58509;53500;4477;238;27;0,05785124;12376
1;246;3;11;1;2;-1;1;0;2;2;1;1;52178;48506;4076;261;32;0,060353288;14634
1;291;3;11;3;3;1;2;1;3;3;1;1;60225;56411;4634;327;44;0,06279672;20163
1;292;1;13;3;3;1;3;1;4;1;2;1;64213;58697;4916;296;38;0,059397884;17371
1;241;1;16;3;1;-2;1;1;5;2;1;2;50476;47577;3982;205;29;0,060522351;13280
1;241;1;16;3;1;-2;1;1;6;3;1;1;50640;45761;3851;223;32;0,062581148;14823
1;219;1;12;1;1;1;3;1;7;1;2;1;44239;40743;3501;240;30;0,062553556;13701
1;288;1;15;1;1;1;3;1;1;1;1;1;55164;50800;4252;330;40;0,067732832;18398
1;276;1;13;1;1;2;1;1;2;1;1;2;50274;46875;3999;266;29;0,069017254;13363
1;282;1;11;1;1;2;2;1;3;2;1;1;49277;46391;3947;237;30;0,071446668;13869
1;268;1;11;1;1;1;1;1;4;3;2;1;47305;42780;3625;269;34;0,073931034;15615
1;250;2;15;1;1;1;1;1;5;1;1;1;49957;46062;3925;273;31;0,063694268;14264
1;299;2;16;1;2;-1;1;1;6;2;1;1;62745;56763;4653;246;32;0,064259617;14687
1;230;2;16;1;2;-1;1;1;7;3;1;2;55663;51228;4312;265;33;0,053339518;15092
1;251;1;12;1;3;1;1;1;1;1;2;1;59356;54460;4462;259;33;0,056252801;15125
1;292;1;12;1;3;1;2;1;2;1;1;1;60925;56706;4709;284;35;0,062008919;16134
1;228;1;11;1;1;-2;3;1;3;1;1;1;44796;42066;3459;196;25;0,065915004;11476
1;295;1;16;2;1;-2;1;0;4;1;1;1;56324;51268;4259;232;30;0,069265086;13795
1;286;1;13;2;1;1;1;1;5;1;1;2;53605;48546;4009;280;33;0,071339486;15208
1;236;1;15;2;1;1;3;1;6;1;1;1;48730;44141;3705;260;34;0,063697706;15749
1;294;3;15;2;1;2;3;1;7;1;2;1;57238;52028;4322;227;26;0,068024063;11873
1;287;3;12;2;1;2;1;1;1;2;1;1;50318;45754;3867;263;32;0,07421774;14636
1;256;3;12;1;1;1;2;1;2;3;2;2;48483;44041;3746;270;32;0,068339562;14712
1;293;3;16;1;1;1;1;1;3;1;2;1;55976;51481;4346;270;34;0,067418316;15673
1;205;3;11;1;2;1;1;0;4;2;1;1;46671;43447;3568;222;28;0,057455157;12772
1;267;3;11;3;2;-1;1;1;5;3;1;1;52083;47030;3848;272;39;0,069386694;17989
1;256;3;13;3;3;-1;1;1;6;1;1;2;59048;54099;4570;295;37;0,056017505;17033
1;270;1;12;3;3;1;1;1;7;1;2;1;60225;55723;4694;258;36;0,057520239;16504
1;220;1;31;3;1;1;2;1;1;1;1;1;67004;60950;5045;307;35;0,043607532;16137
1;251;1;33;1;1;-2;3;1;2;1;2;1;72886;66798;5503;305;35;0,045611485;16094
1;236;1;34;1;1;-2;1;1;3;1;1;2;73526;66155;5530;313;34;0,042676311;15572
1;277;2;30;1;1;1;1;1;4;1;1;1;71351;64841;5395;298;34;0,051343837;15736
1;202;2;35;1;1;1;3;0;5;1;1;1;72066;66333;5514;308;33;0,036634022;15123
1;234;2;31;1;1;2;3;1;6;1;1;2;70876;65963;5477;307;34;0,042724119;15558
1;282;1;34;1;1;2;1;0;7;1;1;1;78008;71319;5949;330;36;0,047402925;16594
1;294;1;33;1;1;1;2;1;1;1;2;1;79105;72174;5998;352;38;0,049016339;17536
1;208;1;31;1;1;1;1;1;2;2;1;1;67685;61988;5025;302;37;0,041393035;17064
1;240;1;30;1;2;1;1;1;3;3;1;2;73271;66323;5440;295;35;0,044117647;16113
1;250;1;35;2;2;-1;1;0;4;1;1;1;80947;73539;6124;431;50;0,040822992;23100
1;216;1;34;2;3;-1;1;1;5;2;1;2;80644;72752;5938;389;48;0,036375884;22090
1;255;3;32;2;3;1;2;1;6;3;2;1;83234;76283;6289;374;47;0,040546987;21629
1;291;3;32;2;1;1;3;1;7;1;1;1;77679;72000;5845;307;37;0,049786142;17059
1;233;3;32;2;1;-2;1;1;1;1;1;2;70490;63689;5232;272;34;0,044533639;15536
1;267;3;32;1;1;-2;1;0;2;1;1;1;72586;65896;5400;342;41;0,049444444;18940
1;271;3;35;1;1;1;3;1;3;1;2;1;79514;73718;6011;344;39;0,045084013;18019
1;216;3;35;1;1;1;3;1;4;2;1;2;71791;66560;5462;339;41;0,039545954;18853
1;214;3;12;3;1;2;1;1;5;3;1;1;43618;39891;3350;212;30;0,063880597;13820
1;257;1;15;3;1;2;2;1;6;1;1;1;52573;49312;4109;298;34;0,062545632;15586
1;261;1;13;3;1;1;1;1;7;2;1;1;48415;45385;3876;247;31;0,067337461;14208
1;232;1;12;3;1;1;1;1;1;3;2;1;45975;41951;3447;247;33;0,067304903;15264
1;229;1;13;1;2;-1;1;1;2;1;2;1;52801;47544;3950;205;26;0,057974684;11915
1;228;1;13;1;2;-1;1;0;3;1;2;2;51081;47387;3942;249;31;0,057838661;14246
1;253;1;12;1;3;1;2;1;4;1;1;1;58713;54084;4395;337;39;0,057565415;18040
1;240;1;12;1;3;1;3;1;5;1;1;1;55392;51998;4227;292;36;0,056777857;16542
1;227;1;15;1;1;-2;1;1;6;2;1;1;48847;46228;3896;241;29;0,058264887;13381
1;232;2;16;1;1;-2;1;1;7;3;1;1;51170;46832;3982;219;26;0,05826218;12063
1;238;2;16;1;1;1;3;1;1;1;1;1;51489;47299;3940;249;31;0,060406091;14251
1;242;2;16;1;1;1;3;1;2;2;1;2;51225;48142;4084;230;29;0,059255632;13387
1;254;1;22;1;2;2;1;1;3;3;1;2;66522;60462;5036;304;37;0,050436855;17042
1;224;1;25;1;2;-1;2;1;4;1;2;2;66446;60219;4951;343;39;0,045243385;17875
1;223;1;20;1;3;-1;1;1;5;1;1;2;65209;59322;4841;277;33;0,046064863;15172
1;278;1;24;1;3;1;2;1;6;1;1;1;74909;68825;5638;334;41;0,049308265;18904
1;237;1;25;1;1;1;2;1;7;2;2;1;64062;59619;4939;365;43;0,047985422;19865
1;246;1;20;2;1;-2;2;1;1;3;2;1;57289;51727;4285;330;41;0,057409568;18776
1;254;3;25;2;1;-2;3;1;2;1;2;1;64080;58338;4860;255;33;0,052263374;15172
1;284;3;12;2;1;1;3;1;3;2;1;1;49682;46381;3942;322;38;0,072044647;17550
1;266;3;11;2;1;1;3;1;4;3;1;1;47641;43281;3661;192;27;0,072657744;12335
1;276;3;12;2;1;2;1;1;5;1;1;1;49844;46403;3914;316;35;0,070516096;16097
